Date,USD_EUR
2025-05-08,1.1306205987930298
2025-05-09,1.122422695159912
2025-05-12,1.12296462059021
2025-05-13,1.1095577478408813
2025-05-14,1.1185556650161743
2025-05-15,1.1181930303573608
2025-05-16,1.1192693710327148
2025-05-19,1.1187559366226196
2025-05-20,1.1233429908752441
2025-05-21,1.1287955045700073
2025-05-22,1.133118748664856
2025-05-23,1.1281843185424805
2025-05-26,1.1372811794281006
2025-05-27,1.1388484239578247
2025-05-28,1.1337097883224487
2025-05-29,1.123368263244629
2025-05-30,1.1378376483917236
2025-06-02,1.1353315114974976
2025-06-03,1.1453442573547363
2025-06-04,1.1384464502334595
2025-06-05,1.1422044038772583
2025-06-06,1.1453834772109985
2025-06-09,1.1407841444015503
2025-06-10,1.1428048610687256
2025-06-11,1.143746018409729
2025-06-12,1.1509333848953247
2025-06-13,1.1600254774093628
2025-06-16,1.1556684970855713
2025-06-17,1.1551345586776733
2025-06-18,1.1482638120651245
2025-06-19,1.1477497816085815
2025-06-20,1.1512778997421265
2025-06-23,1.1500862836837769
2025-06-24,1.1599044799804688
2025-06-25,1.161224365234375
2025-06-26,1.1683744192123413
2025-06-27,1.1692214012145996
2025-06-30,1.1727453470230103
2025-07-01,1.178717017173767
2025-07-02,1.180553913116455
2025-07-03,1.18002450466156
2025-07-04,1.1771491765975952
2025-07-07,1.178078293800354
2025-07-08,1.1736538410186768
2025-07-09,1.1724566221237183
2025-07-10,1.17311692237854
2025-07-11,1.1702749729156494
2025-07-14,1.1682106256484985
2025-07-15,1.1666297912597656
2025-07-16,1.1607391834259033
2025-07-17,1.1635754108428955
2025-07-18,1.161548137664795
2025-07-21,1.1630746126174927
2025-07-22,1.1694538593292236
2025-07-23,1.1739156246185303
2025-07-24,1.1774264574050903
2025-07-25,1.1756131649017334
2025-07-28,1.1756821870803833
2025-07-29,1.1596757173538208
2025-07-30,1.1550945043563843
2025-07-31,1.1429355144500732
2025-08-01,1.142374038696289
2025-08-04,1.158668041229248
2025-08-05,1.1584129333496094
2025-08-06,1.1579166650772095
2025-08-07,1.1663167476654053
2025-08-08,1.1676650047302246
2025-08-11,1.1647952795028687
2025-08-12,1.1618449687957764
2025-08-13,1.1677058935165405
2025-08-14,1.171289324760437
2025-08-15,1.1651345491409302
2025-08-18,1.1706587076187134
2025-08-19,1.1668338775634766
2025-08-20,1.164252758026123
2025-08-21,1.165175199508667
2025-08-22,1.16130530834198
2025-08-25,1.1709601879119873
2025-08-26,1.1618449687957764
2025-08-27,1.1639411449432373
2025-08-28,1.1647952795028687
2025-08-29,1.1681560277938843
2025-09-01,1.1691803932189941
2025-09-02,1.1715912818908691
2025-09-03,1.163602590560913
2025-09-04,1.16604483127594
2025-09-05,1.1656913757324219
2025-09-08,1.1713168621063232
2025-09-09,1.1769136190414429
2025-09-10,1.1702749729156494
2025-09-11,1.1703435182571411
2025-09-12,1.1734747886657715
2025-09-15,1.1726491451263428
2025-09-16,1.1763737201690674
2025-09-17,1.1871408224105835
2025-09-18,1.1826341152191162
2025-09-19,1.1791062355041504
2025-09-22,1.1736950874328613
2025-09-23,1.1801080703735352
2025-09-24,1.1814465522766113
2025-09-25,1.1744670867919922
2025-09-26,1.166275978088379
2025-09-29,1.170823097229004
2025-09-30,1.1731443405151367
2025-10-01,1.1735849380493164
2025-10-02,1.1734058856964111
2025-10-03,1.1725116968154907
2025-10-06,1.171248197555542
2025-10-07,1.171028733253479
2025-10-08,1.1654603481292725
2025-10-09,1.1631964445114136
2025-10-10,1.156644344329834
2025-10-13,1.160240888595581
2025-10-14,1.1566845178604126
2025-10-15,1.1602274179458618
2025-10-16,1.1646324396133423
2025-10-17,1.1699601411819458
2025-10-20,1.165745735168457
2025-10-21,1.164442539215088
2025-10-22,1.160038948059082
2025-10-23,1.1608469486236572
2025-10-24,1.1618045568466187
2025-10-27,1.1631693840026855
2025-10-28,1.165175199508667
2025-10-29,1.1657865047454834
2025-10-30,1.1603351831436157
2025-10-31,1.157246708869934
2025-11-03,1.1528042554855347
2025-11-04,1.1519144773483276
2025-11-05,1.1485539674758911
2025-11-06,1.1496764421463013
2025-11-07,1.1549211740493774
2025-11-10,1.1543878316879272
2025-11-11,1.1557220220565796
2025-11-12,1.1587486267089844
2025-11-13,1.159218668937683
2025-11-14,1.1631964445114136
2025-11-17,1.1615345478057861
2025-11-18,1.159057378768921
2025-11-19,1.1581177711486816
2025-11-20,1.154068112373352
2025-11-21,1.1534557342529297
2025-11-24,1.1507612466812134
2025-11-25,1.1520073413848877
2025-11-26,1.156483769416809
2025-11-27,1.1602139472961426
2025-11-28,1.1599851846694946
2025-12-01,1.1601465940475464
2025-12-02,1.1607661247253418
2025-12-03,1.1627906560897827
2025-12-04,1.1666841506958008
2025-12-05,1.1642799377441406
2025-12-08,1.164022445678711
2025-12-09,1.1641442775726318
2025-12-10,1.1628313064575195
2025-12-11,1.1701242923736572
2025-12-12,1.1739431619644165
2025-12-15,1.1737639904022217
2025-12-16,1.1754610538482666
2025-12-17,1.1749500036239624
2025-12-18,1.1742326021194458
2025-12-19,1.1725666522979736
2025-12-22,1.1708093881607056
2025-12-23,1.1765950918197632
2025-12-24,1.179551362991333
2025-12-26,1.1785364151000977
2025-12-29,1.1772738695144653
2025-12-30,1.1772878170013428
2025-12-31,1.1747292280197144
2026-01-02,1.175046682357788
2026-01-05,1.1704667806625366
2026-01-06,1.1714951992034912
2026-01-07,1.1688251495361328
2026-01-08,1.1676785945892334
2026-01-09,1.1657865047454834
2026-01-12,1.1623716354370117
2026-01-13,1.1666978597640991
2026-01-14,1.164252758026123
2026-01-15,1.1646324396133423
2026-01-16,1.1609008312225342
2026-01-19,1.162493348121643
2026-01-20,1.1639139652252197
2026-01-21,1.1727865934371948
2026-01-22,1.1672970056533813
2026-01-23,1.1754610538482666
2026-01-26,1.1858457326889038
2026-01-27,1.1876484155654907
2026-01-28,1.2017642259597778
2026-01-29,1.1977769136428833
2026-01-30,1.19657301902771
2026-02-02,1.1849182844161987
2026-02-03,1.1798714399337769
2026-02-04,1.1816140413284302
2026-02-05,1.180163860321045
2026-02-06,1.177786946296692
2026-02-09,1.182578206062317
2026-02-10,1.1904053688049316
2026-02-11,1.1889617443084717
2026-02-12,1.1876062154769897
2026-02-13,1.1868449449539185
2026-02-16,1.1867464780807495
2026-02-17,1.1849884986877441
2026-02-18,1.185185194015503
2026-02-19,1.1788839101791382
2026-02-20,1.1769136190414429
2026-02-23,1.1834739446640015
2026-02-24,1.1793843507766724
2026-02-25,1.1775233745574951
2026-02-26,1.181516408920288
2026-02-27,1.1803030967712402
2026-03-02,1.1759449243545532
2026-03-03,1.1697274446487427
2026-03-04,1.161224365234375
2026-03-05,1.1635618209838867
2026-03-06,1.1608065366744995
2026-03-09,1.152325987815857
2026-03-10,1.1617234945297241
2026-03-11,1.1611299514770508
2026-03-12,1.1543211936950684
2026-03-13,1.1521666049957275
2026-03-16,1.1435105800628662
2026-03-17,1.1499539613723755
2026-03-18,1.153948187828064
2026-03-19,1.1464471817016602
2026-03-20,1.157755732536316
2026-03-23,1.1560158729553223
2026-03-24,1.1607122421264648
2026-03-25,1.16146719455719
2026-03-26,1.1561496257781982
2026-03-27,1.1535090208053589
2026-03-30,1.149200677871704
2026-03-31,1.1460003852844238
2026-04-01,1.1574207544326782
2026-04-02,1.159057378768921
2026-04-03,1.1541746854782104
2026-04-06,1.150999665260315
2026-04-07,1.1541212797164917
2026-04-08,1.1686612367630005
2026-04-09,1.16593599319458
2026-04-10,1.1691256761550903
2026-04-13,1.1675150394439697
2026-04-14,1.176885962486267
2026-04-15,1.179940938949585
2026-04-16,1.1809163093566895
2026-04-17,1.1782727241516113
2026-04-20,1.1741223335266113
2026-04-21,1.1784392595291138
2026-04-22,1.174425721168518
2026-04-23,1.1706037521362305
2026-04-24,1.16838800907135
2026-04-27,1.1706448793411255
2026-04-28,1.1723467111587524
2026-04-29,1.171783447265625
2026-04-30,1.168470025062561
2026-05-01,1.172910451889038
2026-05-04,1.1726628541946411
2026-05-05,1.1691941022872925
2026-05-06,1.1715774536132812
2026-05-07,1.1747430562973022
2026-05-08,1.1789672374725342
